"origin","destination","distance","duration"
"B0G0ZLYTOF","B0FFH4SOJP",78.771,1.15
"B0G0ZLYTOF","B0FFFRS0IH",46.237,1.01666666666667
"B0G0ZLYTOF","B0FFLC9J93",92.445,1.35
"B0G0ZLYTOF","B0G0NZW2VU",77.579,1.5
"B0G0ZLYTOF","B0G13KYBJL",57.449,0.966666666666667
"B0G0ZLYTOF","B00190CNHV",69.825,1.41666666666667
"B0G0ZLYTOF","B0FFH1DRA5",15.206,0.35
"B0G0ZLYTOF","B0FFL9CGXN",6.049,0.216666666666667
"B0G0ZLYTOF","B0FFH70JG8",46.688,0.8
"B0G0ZLYTOF","B0FFHXJXZR",132.485,2.1
"B0G0ZLYTOF","B0FFF8Z69A",111.246,2.2
"B0G0ZLYTOF","B0FFGYNGHQ",136.308,2.21666666666667
"B0G0ZLYTOF","B0GUAXEBYM",141.452,2.26666666666667
"B0G0ZLYTOF","B0FFHCRHH3",118.237,2.28333333333333
"B0G0ZLYTOF","B0FFG9F43K",126.438,2.03333333333333
"B0G0ZLYTOF","B0FFGTI293",93.643,1.73333333333333
"B0G0ZLYTOF","B0FFHE4XO4",118.642,2.38333333333333
"B0G0ZLYTOF","B0FFK4CQ2L",128.116,2.43333333333333
"B0G0ZLYTOF","B0FFJONTQ7",100.984,1.88333333333333
"B0G0ZLYTOF","B0FFHJD9U9",147.514,2.4
"B0G0ZLYTOF","B0FFHF2VI7",160.94,2.78333333333333
"B0G0ZLYTOF","B0FFK7ZQFN",170.326,2.56666666666667
"B0G0ZLYTOF","B0FFFU612V",146.47,2.28333333333333
"B0G0ZLYTOF","B0FFITJD3C",185.985,3.33333333333333
"B0G0ZLYTOF","B0FFFTQ4U7",174.052,2.7
"B0G0ZLYTOF","B01FE15XQH",135.479,2.6
"B0G0ZLYTOF","B0FFL7OZ0J",178.194,2.85
"B0G0ZLYTOF","B0FFGZQ43R",166.016,2.65
"B0G0ZLYTOF","B01FE15UUN",188.839,2.76666666666667
"B0G0ZLYTOF","B0FFJN8WFQ",177.978,2.78333333333333
"B0G0ZLYTOF","B01FE0J0V7",146.353,2.41666666666667
"B0G0ZLYTOF","B0FFHDQA5M",220.822,3.08333333333333
"B0G0ZLYTOF","B0FFGAIWAV",244.997,3.38333333333333
"B0G0ZLYTOF","B0GDDXZDXN",239.932,3.3
"B0G0ZLYTOF","B0FFFOM198",192.682,2.93333333333333
"B0G0ZLYTOF","B0FFI8WH5V",195.497,2.9
"B0G0ZLYTOF","B02000JJN1",221.233,3.16666666666667
"B0G0ZLYTOF","B02001C3PG",188.052,2.78333333333333
"B0G0ZLYTOF","B02000JJ21",215.953,3.15
"B0G0ZLYTOF","B0FFH0WGKS",231.14,3.28333333333333
"B0G0ZLYTOF","B0FFKZGWZ9",243.122,3.38333333333333
"B0G0ZLYTOF","B0FFGJ1NAK",207.673,3.05
"B0G0ZLYTOF","B02000JR6M",191.287,2.88333333333333
"B0G0ZLYTOF","B0FFGIBTXI",241.484,3.36666666666667
"B0G0ZLYTOF","B0FFHY6PN3",206.195,2.91666666666667
"B0G0ZLYTOF","B0FFHFSCFH",223.581,3.2
"B0G0ZLYTOF","B0IGCZC15I",250.516,3.45
"B0G0ZLYTOF","B0FFHD3E8G",214.671,3.13333333333333
"B0G0ZLYTOF","B0FFHC9CJ8",186.021,2.93333333333333
"B0G0ZLYTOF","B0FFH61OBO",243.383,3.4
"B0G0ZLYTOF","B0FFHNXOVT",258.113,3.55
"B0G0ZLYTOF","B0FFL37B6B",249.189,3.5
"B0G0ZLYTOF","B0FFF4JOKL",251.392,3.55
"B0G0ZLYTOF","B0I6TYMZJG",253.137,3.41666666666667
"B0G0ZLYTOF","B0IG9RDYYV",222.226,3.18333333333333
"B0G0ZLYTOF","B0FFLPWCQK",282.205,3.16666666666667
"B0G0ZLYTOF","B0FFFVN7JT",304.707,3.55
"B0G0ZLYTOF","B0FFHW4GZB",348.464,3.76666666666667
"B0G0ZLYTOF","B0FFLA9ZTX",331.088,4.48333333333333
"B0G0ZLYTOF","B023B15E6D",346.525,3.75
"B0G0ZLYTOF","B0FFKZT863",332.866,4.31666666666667
"B0G0ZLYTOF","B0FFHN6ZU2",297.878,3.53333333333333
"B0G0ZLYTOF","B0FFHOJIJ7",286.501,3.43333333333333
"B0G0ZLYTOF","B0FFK85V4K",283.647,3.8
"B0G0ZLYTOF","B0FFHD26K7",317.322,4.23333333333333
"B0G0ZLYTOF","B0G25CU48P",421.461,4.5
"B0G0ZLYTOF","B0FFMBV9V0",307.501,3.81666666666667
"B0G0ZLYTOF","B0GUBCOVO3",272.737,3.03333333333333
"B0G0ZLYTOF","B0H135MBEW",288.935,3.46666666666667
"B0G0ZLYTOF","B0FFHXOBD1",320.009,3.56666666666667
"B0G0ZLYTOF","B0FFL81IUU",327.645,3.56666666666667
"B0G0ZLYTOF","B0FFGQ8EH5",346.289,3.71666666666667
"B0G0ZLYTOF","B0HA6CDCW1",355.882,3.86666666666667
"B0G0ZLYTOF","B0FFKHC9PU",446.99,5.65
"B0G0ZLYTOF","B0G30DK65S",383.64,4.95
"B0G0ZLYTOF","B0FFG2I6S2",419.523,5.25
"B0G0ZLYTOF","B0FFKVXSFY",421.478,5.31666666666667
"B0G0ZLYTOF","B0FFK7XY6U",411.281,5.23333333333333
"B0G0ZLYTOF","B0FFFA8L2B",427.179,5.35
"B0G0ZLYTOF","B0HU55O3W8",363.633,5.26666666666667
"B0G0ZLYTOF","B023E12FTI",411.096,5.18333333333333
"B0G0ZLYTOF","B0FFM9VWFS",481.04,5.9
"B0G0ZLYTOF","B0FFI22X6S",424.333,5.26666666666667
"B0G0ZLYTOF","B0G2MKTPMP",274.839,3.7
"B0G0ZLYTOF","B00156GGDT",305.017,4.38333333333333
"B0G0ZLYTOF","B0FFGPRVIT",287.044,3.91666666666667
"B0G0ZLYTOF","B0FFJRVTYE",290.916,3.88333333333333
"B0G0ZLYTOF","B0FFJ1CPHP",264.56,3.6
"B0G0ZLYTOF","B00156ODDT",273.982,3.75
"B0G0ZLYTOF","B0FFG94S3Z",302.421,4.05
"B0G0ZLYTOF","B0FFLCF954",271.705,4
"B0G0ZLYTOF","B0FFFA2AO6",285.972,3.91666666666667
"B0G0ZLYTOF","B0FFKDRXE8",332.689,4.5
"B0G0ZLYTOF","B0FFH62FC9",299.608,4.05
"B0G0ZLYTOF","B0FFKSVI1S",305.993,4.15
"B0G0ZLYTOF","B0FFHHTBED",309.804,4.31666666666667
"B0G0ZLYTOF","B0FFH6WPC3",298.358,4.13333333333333
"B0G0ZLYTOF","B0FFHQJR9Q",286.857,3.86666666666667
"B0G0ZLYTOF","B0FFI9JCED",268.532,3.75
"B0G0ZLYTOF","B00156D6K6",309.102,4.33333333333333
"B0G0ZLYTOF","B0FFGO36Q6",314.136,4.26666666666667
"B0G0ZLYTOF","B0FFHLH9SB",62.086,1.46666666666667
"B0G0ZLYTOF","B0FFIS83Q7",63.316,1.46666666666667
"B0G0ZLYTOF","B0GUCU8FLD",15.888,0.65
"B0G0ZLYTOF","B0FFG2575E",30.774,1
"B0G0ZLYTOF","B0FFH3869T",33.993,1.06666666666667
"B0G0ZLYTOF","B0FFG0GSMW",175.835,2.93333333333333
"B0G0ZLYTOF","B0FFFRXR3L",176.239,2.96666666666667
"B0G0ZLYTOF","B0G3AZBRXL",63.088,1.4
"B0G0ZLYTOF","B020215DUP",81.633,1.7
"B0G0ZLYTOF","B0GKC6MA4E",74.623,1.48333333333333
"B0G0ZLYTOF","B0202173FW",65.371,1.21666666666667
"B0G0ZLYTOF","B0H1TCJ4IO",84.183,1.75
"B0G0ZLYTOF","B0FFF4HNKG",48.449,1.33333333333333
"B0G0ZLYTOF","B020216GML",68.858,1.48333333333333
"B0G0ZLYTOF","B0202150WR",51.146,1.33333333333333
"B0G0ZLYTOF","B0FFHDQ3SM",270.397,3.71666666666667
"B0G0ZLYTOF","B0GUVDW01P",312.341,4.2
"B0G0ZLYTOF","B023D040HU",275.704,4.08333333333333
"B0G0ZLYTOF","B0FFI2KAV3",290.903,3.43333333333333
"B0G0ZLYTOF","B0FFITCS2H",317.982,3.86666666666667
"B0G0ZLYTOF","B0HBXZQDWS",287.366,4.01666666666667
"B0G0ZLYTOF","B0HGFN3J8T",284.345,3.75
"B0G0ZLYTOF","B0FFJ01V55",304.044,3.61666666666667
"B0G0ZLYTOF","B0I60OAVXT",270.165,3.68333333333333
"B0G0ZLYTOF","B0FFKGBPOF",291.301,3.91666666666667
"B0G0ZLYTOF","B0FFHD6O3A",303.713,4.01666666666667
"B0G0ZLYTOF","B0FFJRXFMW",324.311,4.21666666666667
"B0G0ZLYTOF","B0FFLHS22C",274.592,3.76666666666667
"B0G0ZLYTOF","B0FFLO95L8",321.959,4.33333333333333
"B0G0ZLYTOF","B0FFLK4EPS",315.662,4.11666666666667
"B0G0ZLYTOF","B0FFL6KA9D",283.061,3.81666666666667
"B0G0ZLYTOF","B0FFH1UGLN",338.557,4.38333333333333
"B0G0ZLYTOF","B0FFK4YCJ8",365.619,4.8
"B0G0ZLYTOF","B0I675OYZQ",350.236,4.56666666666667
"B0G0ZLYTOF","B0FFG4GVOV",462.648,5.75
"B0G0ZLYTOF","B0GRRBHAKJ",482.865,6.2
"B0G1AO0IBH","B0FFK83QI3",60.804,1.06666666666667
"B0G1AO0IBH","B0HDRHT0UU",94.19,1.76666666666667
"B0G1AO0IBH","B0FFL9Q85P",49.017,1.13333333333333
"B0G1AO0IBH","B0G0ZLYTOF",87.004,1.66666666666667
"B0G1AO0IBH","B0FFH4SOJP",17.708,0.433333333333333
"B0G1AO0IBH","B0FFFRS0IH",40.785,0.8
"B0G1AO0IBH","B0FFLC9J93",76.947,1.35
"B0G1AO0IBH","B0G0NZW2VU",40.83,0.716666666666667
"B0G1AO0IBH","B0G13KYBJL",90.65,1.76666666666667
"B0G1AO0IBH","B00190CNHV",35.326,0.833333333333333
"B0G1AO0IBH","B0FFH1DRA5",72.859,1.38333333333333
"B0G1AO0IBH","B0FFL9CGXN",84.445,1.53333333333333
"B0G1AO0IBH","B0FFH70JG8",69.984,1.35
"B0G1AO0IBH","B0FFHXJXZR",60.858,0.916666666666667
"B0G1AO0IBH","B0FFF8Z69A",113.694,1.53333333333333
"B0G1AO0IBH","B0FFGYNGHQ",104.538,1.4
"B0G1AO0IBH","B0GUAXEBYM",109.735,1.45
"B0G1AO0IBH","B0FFHCRHH3",133.444,1.65
"B0G1AO0IBH","B0FFG9F43K",123.588,1.51666666666667
"B0G1AO0IBH","B0FFGTI293",130.647,1.53333333333333
"B0G1AO0IBH","B0FFHE4XO4",110.603,1.41666666666667
"B0G1AO0IBH","B0FFK4CQ2L",111.89,1.65
"B0G1AO0IBH","B0FFJONTQ7",122.201,1.53333333333333
"B0G1AO0IBH","B0FFHJD9U9",136.963,1.83333333333333
"B0G1AO0IBH","B0FFHF2VI7",150.389,2.15
"B0G1AO0IBH","B0FFK7ZQFN",159.646,1.98333333333333
"B0G1AO0IBH","B0FFFU612V",135.79,1.73333333333333
"B0G1AO0IBH","B0FFITJD3C",175.434,2.76666666666667
"B0G1AO0IBH","B0FFFTQ4U7",163.372,2.15
"B0G1AO0IBH","B01FE15XQH",151.388,1.91666666666667
"B0G1AO0IBH","B0FFL7OZ0J",167.643,2.21666666666667
"B0G1AO0IBH","B0FFGZQ43R",155.465,2.01666666666667
"B0G1AO0IBH","B01FE15UUN",178.159,2.2
"B0G1AO0IBH","B0FFJN8WFQ",159.537,1.95
"B0G1AO0IBH","B01FE0J0V7",140.791,1.9
"B0G1AO0IBH","B0FFHDQA5M",210.142,2.55
"B0G1AO0IBH","B0FFGAIWAV",234.446,2.76666666666667
"B0G1AO0IBH","B0GDDXZDXN",204.65,2.21666666666667
"B0G1AO0IBH","B0FFFOM198",165.514,2.05
"B0G1AO0IBH","B0FFI8WH5V",184.946,2.28333333333333
"B0G1AO0IBH","B02000JJN1",210.682,2.6
"B0G1AO0IBH","B02001C3PG",177.372,2.25
"B0G1AO0IBH","B02000JJ21",205.402,2.65
"B0G1AO0IBH","B0FFH0WGKS",215.018,2.36666666666667
"B0G1AO0IBH","B0FFKZGWZ9",232.442,2.85
"B0G1AO0IBH","B0FFGJ1NAK",196.993,2.48333333333333
"B0G1AO0IBH","B02000JR6M",175.601,2.23333333333333
"B0G1AO0IBH","B0FFGIBTXI",230.804,2.81666666666667
"B0G1AO0IBH","B0FFHY6PN3",195.515,2.38333333333333
"B0G1AO0IBH","B0FFHFSCFH",213.03,2.63333333333333
"B0G1AO0IBH","B0IGCZC15I",205.164,2.28333333333333
"B0G1AO0IBH","B0FFHD3E8G",191.619,2.28333333333333
"B0G1AO0IBH","B0FFHC9CJ8",167.832,2.28333333333333
"B0G1AO0IBH","B0FFH61OBO",232.832,2.76666666666667
"B0G1AO0IBH","B0FFHNXOVT",247.562,2.91666666666667
"B0G1AO0IBH","B0FFL37B6B",238.638,2.88333333333333
"B0G1AO0IBH","B0FFF4JOKL",240.841,2.91666666666667
"B0G1AO0IBH","B0I6TYMZJG",227.21,2.43333333333333
"B0G1AO0IBH","B0IG9RDYYV",211.675,2.56666666666667
"B0G1AO0IBH","B0FFLPWCQK",202.621,2.33333333333333
"B0G1AO0IBH","B0FFFVN7JT",225.123,2.8
"B0G1AO0IBH","B0FFHW4GZB",268.88,2.88333333333333
"B0G1AO0IBH","B0FFLA9ZTX",251.504,3.61666666666667
"B0G1AO0IBH","B023B15E6D",266.941,2.85
"B0G1AO0IBH","B0FFKZT863",253.282,3.45
"B0G1AO0IBH","B0FFHN6ZU2",218.294,2.68333333333333
"B0G1AO0IBH","B0FFHOJIJ7",206.917,2.53333333333333
"B0G1AO0IBH","B0FFK85V4K",200.882,2.83333333333333
"B0G1AO0IBH","B0FFHD26K7",237.738,3.31666666666667
"B0G1AO0IBH","B0G25CU48P",341.877,3.61666666666667
"B0G1AO0IBH","B0FFMBV9V0",227.917,2.96666666666667
"B0G1AO0IBH","B0GUBCOVO3",193.153,2.18333333333333
"B0G1AO0IBH","B0H135MBEW",209.351,2.48333333333333
"B0G1AO0IBH","B0FFHXOBD1",240.425,2.68333333333333
"B0G1AO0IBH","B0FFL81IUU",248.061,2.7
"B0G1AO0IBH","B0FFGQ8EH5",266.705,2.83333333333333
"B0G1AO0IBH","B0HA6CDCW1",276.298,2.98333333333333
"B0G1AO0IBH","B0FFKHC9PU",406.322,5.1
"B0G1AO0IBH","B0G30DK65S",350.474,3.91666666666667
"B0G1AO0IBH","B0FFG2I6S2",373.659,4.61666666666667
"B0G1AO0IBH","B0FFKVXSFY",375.87,4.7
"B0G1AO0IBH","B0FFK7XY6U",373.803,4.7
"B0G1AO0IBH","B0FFFA8L2B",389.701,4.81666666666667
"B0G1AO0IBH","B0HU55O3W8",343.572,4.48333333333333
"B0G1AO0IBH","B023E12FTI",365.488,4.55
"B0G1AO0IBH","B0FFM9VWFS",435.432,5.26666666666667
"B0G1AO0IBH","B0FFI22X6S",378.469,4.63333333333333
"B0G1AO0IBH","B0G2MKTPMP",255.303,2.81666666666667
"B0G1AO0IBH","B00156GGDT",294.466,3.65
"B0G1AO0IBH","B0FFGPRVIT",276.493,3.28333333333333
"B0G1AO0IBH","B0FFJRVTYE",272.072,2.91666666666667
"B0G1AO0IBH","B0FFJ1CPHP",253.88,3.06666666666667
"B0G1AO0IBH","B00156ODDT",263.431,3.1
"B0G1AO0IBH","B0FFG94S3Z",291.87,3.4
"B0G1AO0IBH","B0FFLCF954",261.025,3.51666666666667
"B0G1AO0IBH","B0FFFA2AO6",275.573,3.03333333333333
"B0G1AO0IBH","B0FFKDRXE8",331.745,3.73333333333333
"B0G1AO0IBH","B0FFH62FC9",280.764,3.08333333333333
"B0G1AO0IBH","B0FFKSVI1S",305.049,3.36666666666667
"B0G1AO0IBH","B0FFHHTBED",299.253,3.53333333333333
"B0G1AO0IBH","B0FFH6WPC3",265.12,3.06666666666667
"B0G1AO0IBH","B0FFHQJR9Q",268.006,2.91666666666667
"B0G1AO0IBH","B0FFI9JCED",257.981,3.11666666666667
"B0G1AO0IBH","B00156D6K6",298.551,3.55
"B0G1AO0IBH","B0FFGO36Q6",303.585,3.63333333333333
"B0G1AO0IBH","B0FFHLH9SB",123.318,1.71666666666667
"B0G1AO0IBH","B0FFIS83Q7",94.253,1.31666666666667
"B0G1AO0IBH","B0GUCU8FLD",96.724,1.73333333333333
"B0G1AO0IBH","B0FFG2575E",100.565,1.38333333333333
"B0G1AO0IBH","B0FFH3869T",79.622,1.48333333333333
"B0G1AO0IBH","B0FFG0GSMW",245.353,3.1
"B0G1AO0IBH","B0FFFRXR3L",245.757,3.13333333333333
"B0G1AO0IBH","B0G3AZBRXL",132.606,1.6
"B0G1AO0IBH","B020215DUP",151.151,1.81666666666667
"B0G1AO0IBH","B0GKC6MA4E",144.141,1.75
"B0G1AO0IBH","B0202173FW",109.485,1.41666666666667
"B0G1AO0IBH","B0H1TCJ4IO",153.701,1.9
"B0G1AO0IBH","B0FFF4HNKG",117.967,1.6
"B0G1AO0IBH","B020216GML",138.376,1.73333333333333
"B0G1AO0IBH","B0202150WR",120.664,1.6
"B0G1AO0IBH","B0FFHDQ3SM",218.354,2.7
"B0G1AO0IBH","B0GUVDW01P",264.823,3.03333333333333
"B0G1AO0IBH","B023D040HU",233.895,2.98333333333333
"B0G1AO0IBH","B0FFI2KAV3",211.319,2.6
"B0G1AO0IBH","B0FFITCS2H",238.398,2.98333333333333
"B0G1AO0IBH","B0HBXZQDWS",256.219,2.9
"B0G1AO0IBH","B0HGFN3J8T",242.536,2.61666666666667
"B0G1AO0IBH","B0FFJ01V55",224.46,2.75
"B0G1AO0IBH","B0I60OAVXT",228.123,2.53333333333333
"B0G1AO0IBH","B0FFKGBPOF",258.135,2.9
"B0G1AO0IBH","B0FFHD6O3A",270.547,2.96666666666667
"B0G1AO0IBH","B0FFJRXFMW",282.502,3.08333333333333
"B0G1AO0IBH","B0FFLHS22C",241.354,2.71666666666667
"B0G1AO0IBH","B0FFLO95L8",283.854,3.2
"B0G1AO0IBH","B0FFLK4EPS",236.078,3.23333333333333
"B0G1AO0IBH","B0FFL6KA9D",241.252,2.66666666666667
"B0G1AO0IBH","B0FFH1UGLN",296.748,3.25
"B0G1AO0IBH","B0FFK4YCJ8",286.035,3.96666666666667
"B0G1AO0IBH","B0I675OYZQ",270.652,3.71666666666667
"B0G1AO0IBH","B0FFG4GVOV",425.17,5.21666666666667
"B0G1AO0IBH","B0GRRBHAKJ",445.387,5.66666666666667
"B0FFH4SOJP","B0FFK83QI3",52.478,1
"B0FFH4SOJP","B0HDRHT0UU",85.536,1.15
"B0FFH4SOJP","B0FFL9Q85P",40.691,1.11666666666667
"B0FFH4SOJP","B0G0ZLYTOF",78.678,1.46666666666667
"B0FFH4SOJP","B0G1AO0IBH",19.568,0.483333333333333
"B0FFH4SOJP","B0FFFRS0IH",32.459,0.716666666666667
"B0FFH4SOJP","B0FFLC9J93",62.022,1.03333333333333
"B0FFH4SOJP","B0G0NZW2VU",18.796,0.433333333333333
"B0FFH4SOJP","B0G13KYBJL",82.324,1.68333333333333
"B0FFH4SOJP","B00190CNHV",20.401,0.416666666666667
"B0FFH4SOJP","B0FFH1DRA5",64.533,1.31666666666667
"B0FFH4SOJP","B0FFL9CGXN",76.119,1.46666666666667
"B0FFH4SOJP","B0FFH70JG8",56.488,0.8
"B0FFH4SOJP","B0FFHXJXZR",76.83,1.11666666666667
"B0FFH4SOJP","B0FFF8Z69A",115.374,1.58333333333333
"B0FFH4SOJP","B0FFGYNGHQ",106.218,1.43333333333333
"B0FFH4SOJP","B0GUAXEBYM",111.415,1.48333333333333
"B0FFH4SOJP","B0FFHCRHH3",135.124,1.68333333333333
"B0FFH4SOJP","B0FFG9F43K",125.268,1.55
"B0FFH4SOJP","B0FFGTI293",132.327,1.56666666666667
"B0FFH4SOJP","B0FFHE4XO4",112.283,1.45
"B0FFH4SOJP","B0FFK4CQ2L",113.57,1.68333333333333
"B0FFH4SOJP","B0FFJONTQ7",123.881,1.6
"B0FFH4SOJP","B0FFHJD9U9",138.643,1.86666666666667
"B0FFH4SOJP","B0FFHF2VI7",152.069,2.18333333333333
"B0FFH4SOJP","B0FFK7ZQFN",161.326,2.01666666666667
"B0FFH4SOJP","B0FFFU612V",137.47,1.75
"B0FFH4SOJP","B0FFITJD3C",177.114,2.73333333333333
"B0FFH4SOJP","B0FFFTQ4U7",165.052,2.18333333333333
"B0FFH4SOJP","B01FE15XQH",153.068,1.93333333333333
"B0FFH4SOJP","B0FFL7OZ0J",169.323,2.25
"B0FFH4SOJP","B0FFGZQ43R",157.145,2.03333333333333
"B0FFH4SOJP","B01FE15UUN",179.839,2.23333333333333
"B0FFH4SOJP","B0FFJN8WFQ",161.217,1.98333333333333
"B0FFH4SOJP","B01FE0J0V7",142.471,1.93333333333333
"B0FFH4SOJP","B0FFHDQA5M",211.822,2.58333333333333
"B0FFH4SOJP","B0FFGAIWAV",236.126,2.78333333333333
"B0FFH4SOJP","B0GDDXZDXN",220.622,2.4
"B0FFH4SOJP","B0FFFOM198",167.194,2.1
"B0FFH4SOJP","B0FFI8WH5V",186.626,2.3
"B0FFH4SOJP","B02000JJN1",212.362,2.63333333333333
"B0FFH4SOJP","B02001C3PG",179.052,2.28333333333333
"B0FFH4SOJP","B02000JJ21",207.082,2.68333333333333
"B0FFH4SOJP","B0FFH0WGKS",215.718,2.7
"B0FFH4SOJP","B0FFKZGWZ9",234.122,2.88333333333333
"B0FFH4SOJP","B0FFGJ1NAK",198.673,2.51666666666667
"B0FFH4SOJP","B02000JR6M",177.281,2.28333333333333
"B0FFH4SOJP","B0FFGIBTXI",232.484,2.86666666666667
"B0FFH4SOJP","B0FFHY6PN3",197.195,2.43333333333333
"B0FFH4SOJP","B0FFHFSCFH",214.71,2.65
"B0FFH4SOJP","B0IGCZC15I",221.136,2.45
"B0FFH4SOJP","B0FFHD3E8G",193.299,2.33333333333333
"B0FFH4SOJP","B0FFHC9CJ8",169.512,2.33333333333333
"B0FFH4SOJP","B0FFH61OBO",234.512,2.78333333333333
"B0FFH4SOJP","B0FFHNXOVT",249.242,2.93333333333333
"B0FFH4SOJP","B0FFL37B6B",240.318,2.9
"B0FFH4SOJP","B0FFF4JOKL",242.521,2.93333333333333
"B0FFH4SOJP","B0I6TYMZJG",243.182,2.6
"B0FFH4SOJP","B0IG9RDYYV",213.355,2.6
"B0FFH4SOJP","B0FFLPWCQK",218.593,2.46666666666667
"B0FFH4SOJP","B0FFFVN7JT",241.095,2.9
"B0FFH4SOJP","B0FFHW4GZB",284.852,3.05
"B0FFH4SOJP","B0FFLA9ZTX",267.476,3.7
"B0FFH4SOJP","B023B15E6D",282.913,3.01666666666667
"B0FFH4SOJP","B0FFKZT863",269.254,3.56666666666667
"B0FFH4SOJP","B0FFHN6ZU2",234.266,2.88333333333333
"B0FFH4SOJP","B0FFHOJIJ7",222.889,2.71666666666667
"B0FFH4SOJP","B0FFK85V4K",212.813,2.86666666666667
"B0FFH4SOJP","B0FFHD26K7",253.71,3.43333333333333
"B0FFH4SOJP","B0G25CU48P",357.849,3.8
"B0FFH4SOJP","B0FFMBV9V0",243.889,3.1
"B0FFH4SOJP","B0GUBCOVO3",209.125,2.33333333333333
"B0FFH4SOJP","B0H135MBEW",225.323,2.8
"B0FFH4SOJP","B0FFHXOBD1",256.397,2.85
"B0FFH4SOJP","B0FFL81IUU",264.033,2.85
"B0FFH4SOJP","B0FFGQ8EH5",282.677,3
"B0FFH4SOJP","B0HA6CDCW1",292.27,3.15
"B0FFH4SOJP","B0FFKHC9PU",422.294,5.2
"B0FFH4SOJP","B0G30DK65S",366.446,4.16666666666667
"B0FFH4SOJP","B0FFG2I6S2",389.631,4.71666666666667
"B0FFH4SOJP","B0FFKVXSFY",391.842,4.8
"B0FFH4SOJP","B0FFK7XY6U",389.775,4.78333333333333
"B0FFH4SOJP","B0FFFA8L2B",405.673,4.91666666666667
"B0FFH4SOJP","B0HU55O3W8",359.544,4.58333333333333
"B0FFH4SOJP","B023E12FTI",381.46,4.65
"B0FFH4SOJP","B0FFM9VWFS",451.404,5.36666666666667
"B0FFH4SOJP","B0FFI22X6S",394.441,4.73333333333333
"B0FFH4SOJP","B0G2MKTPMP",265.968,3.1
"B0FFH4SOJP","B00156GGDT",296.146,3.66666666666667
"B0FFH4SOJP","B0FFGPRVIT",278.173,3.31666666666667
"B0FFH4SOJP","B0FFJRVTYE",288.044,3.13333333333333
"B0FFH4SOJP","B0FFJ1CPHP",255.56,3.1
"B0FFH4SOJP","B00156ODDT",265.111,3.11666666666667
"B0FFH4SOJP","B0FFG94S3Z",293.55,3.43333333333333
"B0FFH4SOJP","B0FFLCF954",262.705,3.53333333333333
"B0FFH4SOJP","B0FFFA2AO6",277.101,3.3
"B0FFH4SOJP","B0FFKDRXE8",323.818,3.93333333333333
"B0FFH4SOJP","B0FFH62FC9",296.736,3.3
"B0FFH4SOJP","B0FFKSVI1S",297.122,3.56666666666667
"B0FFH4SOJP","B0FFHHTBED",300.933,3.55
"B0FFH4SOJP","B0FFH6WPC3",281.092,3.28333333333333
"B0FFH4SOJP","B0FFHQJR9Q",283.978,3.13333333333333
"B0FFH4SOJP","B0FFI9JCED",259.661,3.13333333333333
"B0FFH4SOJP","B00156D6K6",300.231,3.56666666666667
"B0FFH4SOJP","B0FFGO36Q6",305.265,3.65
"B0FFH4SOJP","B0FFHLH9SB",124.998,1.75
"B0FFH4SOJP","B0FFIS83Q7",95.933,1.33333333333333
"B0FFH4SOJP","B0GUCU8FLD",88.398,1.71666666666667
"B0FFH4SOJP","B0FFG2575E",102.245,1.36666666666667
"B0FFH4SOJP","B0FFH3869T",70.41,1.35
"B0FFH4SOJP","B0FFG0GSMW",246.506,3.1
"B0FFH4SOJP","B0FFFRXR3L",246.91,3.11666666666667
"B0FFH4SOJP","B0G3AZBRXL",133.759,1.58333333333333
"B0FFH4SOJP","B020215DUP",152.831,1.86666666666667
"B0FFH4SOJP","B0GKC6MA4E",130.899,1.76666666666667
"B0FFH4SOJP","B0202173FW",101.159,1.41666666666667
"B0FFH4SOJP","B0H1TCJ4IO",151.852,1.9
"B0FFH4SOJP","B0FFF4HNKG",119.647,1.63333333333333
"B0FFH4SOJP","B020216GML",139.529,1.7
"B0FFH4SOJP","B0202150WR",122.344,1.61666666666667
"B0FFH4SOJP","B0FFHDQ3SM",234.326,2.83333333333333
"B0FFH4SOJP","B0GUVDW01P",280.795,3.21666666666667
"B0FFH4SOJP","B023D040HU",249.867,3.18333333333333
"B0FFH4SOJP","B0FFI2KAV3",227.291,2.76666666666667
"B0FFH4SOJP","B0FFITCS2H",254.37,3.05
"B0FFH4SOJP","B0HBXZQDWS",272.191,3.1
"B0FFH4SOJP","B0HGFN3J8T",258.508,2.78333333333333
"B0FFH4SOJP","B0FFJ01V55",240.432,2.91666666666667
"B0FFH4SOJP","B0I60OAVXT",244.095,2.75
"B0FFH4SOJP","B0FFKGBPOF",274.107,3.15
"B0FFH4SOJP","B0FFHD6O3A",286.519,3.36666666666667
"B0FFH4SOJP","B0FFJRXFMW",298.474,3.25
"B0FFH4SOJP","B0FFLHS22C",257.326,2.9
"B0FFH4SOJP","B0FFLO95L8",299.826,3.36666666666667
"B0FFH4SOJP","B0FFLK4EPS",252.05,3.35
"B0FFH4SOJP","B0FFL6KA9D",257.224,2.85
"B0FFH4SOJP","B0FFH1UGLN",312.72,3.4
"B0FFH4SOJP","B0FFK4YCJ8",302.007,4.06666666666667
"B0FFH4SOJP","B0I675OYZQ",286.624,3.81666666666667
"B0FFH4SOJP","B0FFG4GVOV",441.142,5.31666666666667
"B0FFH4SOJP","B0GRRBHAKJ",461.359,5.76666666666667
